date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close
2026-08-13,72.17983747306307,73.06077796595181,73.88075224169184,74.86967407587066,76.12444668164055,0.45215,74.0
2026-08-14,71.15954555599612,72.62433573429392,73.68129357069365,75.17270989531896,77.0240370523539,0.47395,74.0
2026-08-17,70.9493767264602,72.3240843950907,73.81341062502648,75.39851407694941,77.62594063187525,0.4573,74.0
2026-08-18,70.38228225411073,72.10001646140576,73.77584213846458,75.79037284173342,78.30769029430509,0.44695,74.0
2026-08-19,70.3751486208426,71.978940547161,73.6372715716002,76.06061555374482,78.74785526820463,0.4564,74.0
2026-08-20,69.5935751637925,71.58065714506321,73.71612748199276,76.30636724012498,78.90852483131066,0.46905,74.0
2026-08-21,69.00442720061805,71.27615414905156,73.73461653873778,76.51438899881968,79.34049270917376,0.47355,74.0
2026-08-24,68.61602227547493,71.09692829696117,73.73210318492005,76.73703050902151,79.60092471670526,0.4742,74.0
2026-08-25,68.28846952843654,70.91636053336921,73.7079618606052,76.90585305028034,79.8873601116986,0.4744,74.0
2026-08-26,68.16635781318227,70.80013671718562,73.65642387790504,76.99500152627742,80.08774720895063,0.4709,74.0
2026-08-27,67.67751125842264,70.53124901086201,73.6519813275927,77.15901102292315,80.45851380277713,0.47145,74.0
2026-08-28,67.25459800122553,70.24963667400354,73.6013867440061,77.31166791525183,80.7905123276046,0.47085,74.0
2026-09-03,66.97400450125171,70.10745681340177,73.60143838237481,77.45707415798705,81.08893536264843,0.47155,74.0
2026-09-04,66.80395707344069,70.00426984126169,73.606605875871,77.50548659410632,81.31090196307406,0.47255,74.0
2026-09-07,66.64542662770755,69.88497556912891,73.61516871260929,77.61789388912806,81.56622665849703,0.47445,74.0
2026-09-08,66.25130297182413,69.68645143282595,73.5578525923323,77.74998963416598,81.84540844489555,0.47095,74.0
2026-09-09,65.92235948541925,69.53760590640665,73.4994079343239,77.91812983589953,82.2009324621378,0.46745,74.0
2026-09-10,65.66585475047208,69.39157855511746,73.53077601058301,77.98615812838352,82.41193307818068,0.47015,74.0
2026-09-11,65.46318830834491,69.31795404263262,73.5293715487658,78.12830593696305,82.63484568043805,0.4708,74.0
2026-09-14,65.38037656305072,69.17152062784558,73.5243366972215,78.24985229140563,82.79751549690987,0.47095,74.0
